date,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,upperband,middleband,lowerband,k,d,volume_change,macd_signal,signal
2024-07-01 09:15:00,62886.13,62920.0,62789.16,62840.4,286.38503,-105.19134504606336,-41.029595496169684,-64.16174954989367,36.8425963352085,63630.98056186799,63243.43350000001,62855.88643813202,12.379087393015135,12.053987142132788,104.92034999999998,,Potential Oversold
2024-07-01 09:30:00,62840.4,62945.74,62835.52,62878.0,121.80917,-114.90892717919633,-55.80546183277501,-59.103465346421316,39.20522393168568,63644.9203151431,63225.842500000006,62806.76468485691,15.686552361485676,13.483636811967571,-164.57585999999998,,Potential Oversold (Stochastic)
2024-07-01 09:45:00,62878.0,62970.0,62860.01,62938.97,141.5231,-116.34921030710393,-67.91421152764079,-48.43499877946314,42.93315521718682,63645.0832118817,63208.8015,62772.519788118305,36.14101265480412,21.402217469768306,19.713930000000005,,
2024-07-01 10:00:00,62938.97,62977.99,62895.4,62902.57,212.06355,-119.05542403629806,-78.14245402937225,-40.91297000692582,41.304717460346964,63638.27047730858,63186.9145,62735.55852269142,50.86107318242943,34.22954606623974,70.54044999999999,,
2024-07-01 10:15:00,62902.57,62940.0,62840.38,62872.0,124.55135,-122.2575524675849,-86.96547371701477,-35.29207875057013,39.93475666882795,63622.464427538114,63161.128000000004,62699.791572461894,56.640430759443056,47.880838865558864,-87.51219999999999,,
2024-07-01 10:30:00,62872.0,62940.01,62781.05,62840.0,141.2962,-125.92580064061622,-94.75753910173506,-31.168261538881154,38.49543796214845,63602.299819856395,63133.527500000004,62664.75518014361,42.7043514202656,50.068618454046025,16.74485,,
2024-07-01 10:45:00,62840.0,62885.0,62805.92,62852.24,137.36511,-126.38832213640126,-101.0836957086683,-25.304626427732956,39.39520287205623,63567.38592775886,63104.49250000001,62641.59907224115,36.6503958875253,45.33172602241131,-3.9310900000000117,,
2024-07-01 11:00:00,62852.24,62858.0,62709.71,62812.05,228.74387,-128.5164136543317,-106.57023929780098,-21.94617435653072,37.45752291370916,63537.337779294794,63076.0285,62614.71922070521,34.742584100224036,38.03244380267163,91.37876,,
2024-07-01 11:15:00,62812.04,62850.01,62702.0,62756.14,304.24851,-133.17920428913203,-111.89203229606719,-21.287171993064845,34.886795907070926,63503.681316511196,63044.735499999995,62585.789683488794,32.34724039880287,34.58007346218405,75.50464000000002,,
2024-07-01 11:30:00,62756.14,62767.99,62663.3,62737.72,252.65336,-136.78407781452552,-116.87044139975885,-19.91363641476667,34.057490741770145,63466.79019621059,63013.52099999999,62560.2518037894,29.262746190657236,32.11752356322803,-51.59515000000002,,
2024-07-01 11:45:00,62737.72,62737.72,62593.07,62662.09,224.12049,-144.08277840775554,-122.31290880135819,-21.76986960639735,30.81820146301083,63417.05532129428,62976.4255,62535.79567870571,24.428060080944586,28.679348890134886,-28.532870000000003,,
2024-07-01 12:00:00,62662.09,62846.52,62641.99,62691.81,240.87566,-145.78833837786806,-127.00799471666016,-18.780343661207894,33.49508938700754,63343.603331082086,62939.416000000005,62535.228668917924,29.269153053323958,27.653319774975248,16.75517000000002,,
2024-07-01 12:15:00,62691.81,62777.93,62681.02,62760.01,150.0251,-140.02274190569733,-129.6109441544676,-10.411797751229727,39.29941136624775,63284.176571571224,62911.73,62539.28342842878,41.96174782445798,31.886320319575493,-90.85056,,
2024-07-01 12:30:00,62760.01,62898.03,62734.0,62856.12,156.46185,-126.24294134310912,-128.9373435921959,2.694402249086778,46.39909201657501,63205.964521948335,62887.7925,62569.62047805167,62.8332678244439,44.68805623407527,6.436749999999989,Bullish,Strong Buy
2024-07-01 12:45:00,62856.12,62900.0,62804.01,62882.0,136.8373,-111.94363387847989,-125.5386016494527,13.594967770972815,48.15747094013075,63131.14654814662,62868.0005,62604.85445185338,81.78835059297894,62.19445541396026,-19.62455,Bullish,Strong Buy
2024-07-01 13:00:00,62882.0,62999.99,62800.0,62831.95,187.48921,-103.45735442467412,-121.12235220449699,17.66499777982287,45.07764591182602,63038.79304395263,62846.597499999996,62654.40195604736,77.81804573443661,74.14655471728646,50.651910000000015,Bullish,Strong Buy
2024-07-01 13:15:00,62831.95,62946.0,62681.35,62946.0,207.09844,-86.53155309277645,-114.20419238215288,27.672639289376434,52.52798338080558,62992.619567610134,62838.00549999999,62683.39143238985,76.75685547726214,78.78775060155921,19.609229999999997,Bullish,Strong Buy
2024-07-01 13:30:00,62945.99,63081.11,62678.22,62705.99,428.30324,-91.43057993424736,-109.64946989257177,18.21888995832441,40.17653233037382,62991.629586416,62828.80499999999,62665.98041358399,47.675932014688016,67.41694440879557,221.2048,Bullish,Strong Buy
2024-07-01 13:45:00,62705.99,62751.65,62497.2,62685.27,503.88043,-95.87978238914366,-106.89553239188615,11.015750002742493,39.31701838634476,62984.96173395639,62816.873,62648.78426604361,40.725024775884,55.05260408927804,75.57718999999997,Bullish,Strong Buy
2024-07-01 14:00:00,62685.27,62900.0,62610.74,62624.77,449.36737,-103.09918850179383,-106.13626361386768,3.0370751120738504,36.838817728964685,62988.17456932735,62803.80500000001,62619.43543067267,20.316325345562202,36.23909404537806,-54.513059999999996,Bullish,Strong Buy
2024-07-01 14:15:00,62624.76,62870.0,62610.35,62832.01,336.53595,-91.04853302308038,-103.11871749571023,12.070184472629848,48.75440216695753,62987.4580394343,62803.38550000001,62619.31296056572,37.131863928801785,32.72440468341599,-112.83141999999998,Bullish,Strong Buy
2024-07-01 14:30:00,62832.01,62944.0,62770.02,62848.01,360.41704,-79.29319288422266,-98.35361257341272,19.060419689190056,49.54579757424695,62983.98078369297,62801.88600000001,62619.79121630706,46.42210842995232,34.62343256810542,23.881089999999972,Bullish,Strong Buy
2024-07-01 14:45:00,62848.01,62881.91,62782.23,62826.02,279.47769,-70.93373046336637,-92.86963615140345,21.93590568803708,48.43861657841968,62967.67075659827,62796.238500000014,62624.806243401756,63.671076569855906,49.07501630953666,-80.93934999999999,Bullish,Strong Buy
2024-07-01 15:00:00,62826.02,63070.11,62815.63,63030.76,445.91846,-47.24339688048349,-83.74438829721946,36.50099141673597,57.87692241006995,62997.49019527126,62802.64800000001,62607.805804728756,75.03836680839903,61.71051726940241,166.44077,Bullish,Strong Buy
2024-07-01 15:15:00,63030.76,63030.76,62826.0,62944.69,217.58742,-35.01019083258143,-73.99754880429185,38.98735797171042,53.447654750826686,63008.72727931024,62806.28250000001,62603.83772068978,79.25206199209619,72.65383512345038,-228.33103999999997,Bullish,Strong Buy
2024-07-01 15:30:00,62944.69,63011.61,62870.51,62934.27,189.63787,-25.858018677303335,-64.36964277889415,38.51162410159081,52.91964250272323,63020.623780634276,62810.99600000001,62601.36821936574,72.96510549474215,75.75184476507913,-27.949550000000016,Bullish,Strong Buy
2024-07-01 15:45:00,62934.27,63166.11,62934.26,63132.9,224.79307,-2.5477069467815454,-52.00525561247163,49.457548665690084,60.85784058678059,63077.10107222453,62825.029,62572.95692777548,72.93432959885399,75.0504990285641,35.15520000000001,Bullish,Strong Buy
2024-07-01 16:00:00,63132.9,63338.12,62966.77,63282.0,411.97177,27.638408590762992,-36.076522771824706,63.7149313625877,65.55300691499188,63169.560155015584,62848.5265,62527.492844984416,78.4471878403371,74.78220764464442,187.1787,Bullish,Strong Buy
2024-07-01 16:15:00,63282.0,63318.99,63129.82,63183.42,241.7162,43.10959986843227,-20.239298243773312,63.34889811220558,60.394768896409026,63219.11908396607,62869.8905,62520.66191603393,83.466739929877,78.28275245635604,-170.25557,Bullish,Strong Buy
2024-07-01 16:30:00,63183.42,63315.0,63140.89,63180.0,453.29424,54.46680557181389,-5.298077480655872,59.76488305246976,60.21773551851408,63260.43937899405,62892.0045,62523.569621005954,75.07895241063761,78.99762672695057,211.57804000000002,Bullish,Strong Buy
2024-07-01 16:45:00,63180.0,63193.99,63090.06,63119.33,217.99164,57.904424791595375,7.342422973794378,50.562001817801,57.02436812751649,63280.12916851003,62914.866500000004,62549.60383148998,60.601006215186935,73.04889951856718,-235.3026,Bullish,Strong Buy
2024-07-01 17:00:00,63119.33,63188.1,63056.83,63110.02,266.52326,59.19515865561698,17.7129701101589,41.48218854545808,56.528968250276726,63295.40730773883,62935.777,62576.14669226117,50.195416779452245,61.9584584684256,48.531620000000004,Bullish,Strong Buy
2024-07-01 17:15:00,63110.02,63380.0,63093.4,63339.77,238.76572,77.85946400600369,29.74226888932786,48.11719511667583,64.68295946547522,63355.1955352032,62964.765,62574.3344647968,57.31739913011089,56.03794070825003,-27.757540000000006,Bullish,Strong Buy
2024-07-01 17:30:00,63339.77,63618.0,63279.99,63604.0,476.26222,112.67338456249854,46.328492023962,66.34489253853654,71.34095243985215,63477.7704882045,63002.159,62526.5475117955,74.5440412414631,60.685619050342076,237.49650000000003,Bullish,Potential Overbought
2024-07-01 17:45:00,63604.01,63697.66,63510.42,63697.66,380.20721,146.1366740633166,66.29012843183293,79.84654563148368,73.26491786592528,63602.77230152453,63042.941999999995,62483.11169847546,95.01888527898406,75.62677521685269,-96.05501000000004,Bullish,Potential Overbought
2024-07-01 18:00:00,63697.66,63743.2,63576.0,63648.87,382.56046,166.79689604757004,86.39148195498035,80.4054140925897,70.60580207397653,63693.10122573819,63083.788,62474.47477426181,94.5872986790393,88.0500750664955,2.3532500000000027,Bullish,Potential Overbought (Stochastic)
2024-07-01 18:15:00,63648.87,63861.76,63438.45,63520.5,615.14183,170.8425184449443,103.28168925297314,67.56082919197115,64.02184797592692,63746.790913978046,63112.513,62478.23508602195,80.6142023260009,90.07346209467477,232.58137000000005,Bullish,Strong Buy
2024-07-01 18:30:00,63520.5,63604.0,63464.0,63561.86,281.32309,175.36461555462301,117.69827451330312,57.666341041319896,65.1494546913958,63789.58852951563,63155.306500000006,62521.02447048438,63.43100850942968,79.54416983815665,-333.81874000000005,Bullish,Strong Buy
2024-07-01 18:45:00,63561.85,63730.0,63527.68,63649.99,253.81204,183.93942536358372,130.94650468335925,52.99292068022447,67.48772183153206,63834.22652306719,63203.5425,62572.858476932815,51.336391654568494,65.12720082999971,-27.511049999999983,Bullish,Strong Buy
2024-07-01 19:00:00,63649.99,63649.99,63470.32,63529.07,193.26325,178.91536552314938,140.5402768513173,38.37508867183209,61.40054616990711,63835.08749356252,63248.75750000001,62662.427506437496,39.94357695032139,51.570325704773204,-60.54879,Bullish,Strong Buy
2024-07-01 19:15:00,63529.07,63533.99,63353.89,63392.07,212.78768,162.0114398302394,144.8345094471017,17.176930383137687,55.313213090395074,63833.553269431584,63276.76050000001,62719.96773056844,26.299328048611702,39.193098884500536,19.524429999999995,Bullish,Strong Buy
2024-07-01 19:30:00,63392.07,63411.41,63183.12,63210.01,329.57927,132.39803434627538,142.34721442693643,-9.949180080661051,48.44030751309418,63817.195139568124,63294.86050000001,62772.525860431895,11.280711537900478,25.841205512277863,116.79159000000001,,
2024-07-01 19:45:00,63210.01,63345.52,63071.36,63226.78,524.75766,109.02561655290629,135.6828948521304,-26.657278299224117,49.068083524310325,63792.59306551576,63314.89850000001,62837.20393448426,12.010588218670279,16.530209268394156,195.17838999999998,,Potential Oversold (Stochastic)
2024-07-01 20:00:00,63226.78,63330.0,63162.06,63295.22,243.0029,94.93103718142083,127.53252331798849,-32.60148613656766,51.6551423570216,63787.92930576732,63328.12150000001,62868.3136942327,22.40067603543103,15.230658597333933,-281.75476,,
2024-07-01 20:15:00,63295.21,63423.48,63295.21,63348.01,121.18104,87.017608475202,119.42954034943119,-32.4119318742292,53.61238502695009,63773.1071269778,63348.28750000001,62923.46787302223,40.694817408062114,25.035360554054478,-121.82186000000002,,
2024-07-01 20:30:00,63348.01,63380.0,63290.0,63302.09,87.61196,76.16284115864255,110.77620051127346,-34.61335935263091,51.653412658628675,63747.81304799886,63366.678500000016,62985.54395200117,54.67110002985796,39.25553115778371,-33.56908,,
2024-07-01 20:45:00,63302.08,63344.59,63292.52,63292.53,91.51106,66.02782014243712,101.8265244375062,-35.79870429506907,51.23369278027188,63742.32540346567,63374.66000000002,63006.994596534365,62.712112775294656,52.692676737738246,3.8991000000000042,,
2024-07-01 21:00:00,63292.53,63292.53,63230.0,63230.01,84.45923,52.347472393077624,91.93071402862049,-39.58324163554286,48.460414784164534,63743.029998318765,63372.06050000002,63001.09100168128,51.44319536291456,56.27546938935573,-7.051829999999995,,
2024-07-01 21:15:00,63230.01,63230.01,63111.25,63138.0,95.65585,33.69286977015145,80.28314517692668,-46.590275406775234,44.631465303070144,63745.87134588193,63369.78950000003,62993.70765411812,32.45701042139452,48.87077285320125,11.196619999999996,,
2024-07-01 21:30:00,63138.0,63179.47,63104.07,63179.47,62.86055,22.00162418500986,68.62684097854331,-46.625216793533454,46.676473534214004,63745.898405871005,63369.76300000002,62993.62759412904,20.628609587106205,34.84293845713844,-32.7953,,
2024-07-01 21:45:00,63179.47,63198.26,63036.82,63130.01,99.54947,8.645558564909152,56.63058449581648,-47.98502593090733,44.562468438782005,63745.036463668235,63370.29700000002,62995.557536331806,22.05742593017473,25.04768197955849,36.688919999999996,,
2024-07-01 22:00:00,63130.01,63162.5,63019.38,63058.0,127.64697,-7.661507759272354,43.77216604479871,-51.43367380407106,41.60781667486673,63750.26581679487,63367.69600000002,62985.12618320517,23.91454238555924,22.20019263428006,28.097499999999997,,
2024-07-01 22:15:00,63058.0,63123.73,62804.6,62881.34,294.55463,-34.44292430659698,28.12914797451957,-62.57207228111655,35.40569496529561,63782.279406859016,63344.77450000002,62907.26959314103,20.81897477360992,22.263647696447965,166.90765999999996,,Potential Oversold
2024-07-01 22:30:00,62881.35,62929.53,62820.22,62911.99,103.96305,-52.58798941568239,11.985720496479178,-64.57370991216156,37.15597008800145,63769.132252832555,63310.17400000002,62851.21574716749,19.819235330310356,21.517584163159842,-190.59157999999996,,
2024-07-01 22:45:00,62911.98,63020.0,62911.98,62975.1,132.59964,-61.1704992371524,-2.6455234502471363,-58.52497578690526,40.71792077100857,63718.846613036556,63274.04600000003,62829.24538696351,29.543480486435403,23.393896863451896,28.636589999999998,,
2024-07-01 23:00:00,62975.1,63037.18,62970.0,62997.53,111.679,-65.40830038802233,-15.198078837802175,-50.210221550220155,41.97667874986352,63666.68337539912,63241.47900000003,62816.274624600934,41.499164097976916,30.28729330490756,-20.92063999999999,,
2024-07-01 23:15:00,62997.53,63001.12,62849.7,62849.71,155.86404,-79.77503006020561,-28.11346908228286,-51.66156097792275,36.479319213051525,63645.4611735289,63207.93950000002,62770.417826471145,37.11763715305755,36.05342724582329,44.18503999999999,,
2024-07-01 23:30:00,62849.7,62920.0,62834.0,62915.83,101.83908,-84.84736777989747,-39.460248821805784,-45.38711895809168,40.24876322643055,63599.03534898822,63175.63800000002,62752.24065101182,37.36981845418811,38.662206568407534,-54.02495999999999,,
2024-07-01 23:45:00,62915.83,62934.81,62864.0,62899.99,85.15624,-89.1180897223312,-49.391817001910866,-39.72627272042034,39.64185484399637,63517.393474752665,63138.13800000002,62758.882525247376,30.227308915781418,34.9049215076757,-16.68284,,
2024-07-02 00:00:00,62900.0,62971.05,62850.06,62858.02,105.08391,-94.79654036415013,-58.47276167435872,-36.32377868979141,38.006554342829354,63457.37337842925,63104.58550000002,62751.7976215708,29.456217037742196,32.351114802570585,19.927670000000006,,
2024-07-02 00:15:00,62858.02,62988.0,62787.42,62988.0,129.72163,-87.79639154660981,-64.33748764880895,-23.458903897800866,45.504260257135826,63414.55699864733,63084.38200000002,62754.20700135271,46.053724105240434,35.24575001958803,24.63772,,
2024-07-02 00:30:00,62988.0,62988.0,62864.0,62871.23,87.24164,-90.62640154373366,-69.59527042779389,-21.031131115939772,40.73756759307456,63404.78272045133,63067.443000000014,62730.1032795487,49.155469601755506,41.55513691491273,-42.47999,,
2024-07-02 00:45:00,62871.24,62974.23,62864.3,62926.65,73.60619,-87.38989767773455,-73.15419587778203,-14.235701799952523,43.749277400155584,63386.77791933772,63052.43650000001,62718.0950806623,68.35269311571767,54.52062894090455,-13.635450000000006,,
2024-07-02 01:00:00,62926.65,62960.86,62852.39,62927.99,86.07708,-83.75138441887975,-75.27363358600158,-8.477750832878172,43.82361531866706,63353.048708402675,63034.07500000001,62715.10129159735,60.42643001961054,59.311530912361256,12.470889999999997,,
2024-07-02 01:15:00,62928.0,62955.85,62865.7,62889.81,71.87466,-82.99196366713295,-76.81729960222785,-6.174664064905102,42.11579149807157,63301.15844035985,63011.165000000015,62721.17155964018,63.51414232060338,64.09775515197721,-14.20241999999999,,
2024-07-02 01:30:00,62889.81,62937.0,62815.71,62854.0,88.30125,-84.30783671158133,-78.31540702409855,-5.992429687482783,40.52077320524507,63253.52651989664,62988.76050000001,62723.994480103385,47.784294545758854,57.24162229532428,16.42658999999999,,
2024-07-02 01:45:00,62854.0,62939.99,62853.99,62926.0,53.03634,-78.63442856451002,-78.37921133218084,-0.2552172323291728,45.02863009311836,63196.46540739775,62970.43400000001,62744.402592602266,47.615312602478234,52.971249822946845,-35.26490999999999,,
2024-07-02 02:00:00,62926.0,63107.82,62924.0,63089.12,97.97012,-60.2809101750463,-74.75955110075394,14.478640925707637,53.60719825822955,63163.97123040182,62963.38950000001,62762.80776959821,61.79909200399593,52.399566384077694,44.93377999999999,Bullish,Strong Buy
2024-07-02 02:15:00,63089.13,63127.1,63011.97,63030.06,122.91994,-49.92575006734114,-69.79279089407137,19.867040826730232,50.532383590801366,63144.82864721174,62957.992500000015,62771.15635278829,77.33654211371248,62.25031557339557,24.949820000000003,Bullish,Strong Buy
2024-07-02 02:30:00,63030.06,63093.37,62950.0,62978.02,172.23685,-45.39511750356178,-64.91325621596945,19.518138712407676,47.923966034265135,63105.310242477026,62947.92000000002,62790.529757523014,71.51971831973138,70.21845081247994,49.31691000000001,Bullish,Strong Buy
2024-07-02 02:45:00,62978.02,63017.49,62968.85,62999.56,121.34155,-39.60986273132585,-59.852577519040736,20.24271478771489,49.095240867151,63077.425073314786,62941.39750000002,62805.369926685256,58.087240243962746,68.98116689246889,-50.895300000000006,Bullish,Strong Buy
2024-07-02 03:00:00,62999.56,63065.0,62991.03,63036.2,93.37002,-31.703012266109,-54.22266446845439,22.51965220234539,51.10960912370264,63072.88586363755,62940.30750000002,62807.72913636248,53.55631192077815,61.05442349482411,-27.97153,Bullish,Strong Buy
2024-07-02 03:15:00,63036.21,63174.0,63005.41,63168.0,117.67981,-14.632938400020066,-46.30471925476753,31.67178085474746,57.60804134662945,63117.20933049666,62954.640500000016,62792.07166950337,68.62200621930769,60.08851946134954,24.309790000000007,Bullish,Strong Buy
2024-07-02 03:30:00,63168.01,63288.83,63144.71,63222.01,136.77634,3.2162982574591297,-36.40051575232219,39.61681400978132,59.95689664468975,63168.63829473481,62970.14150000001,62771.644705265215,77.61478231091031,66.59770015033206,19.09653,Bullish,Strong Buy
2024-07-02 03:45:00,63222.01,63227.31,63122.01,63138.67,121.68065,10.515884832318989,-27.017235635393956,37.53312046771295,54.9018649896744,63190.0010803855,62978.32000000001,62766.63891961452,76.8908972108785,74.37589524703218,-15.095690000000005,Bullish,Strong Buy
2024-07-02 04:00:00,63138.68,63209.39,63120.0,63209.38,113.42948,21.755778760409157,-17.26263275623333,39.01841151664249,58.127571894220196,63223.356556167804,62988.9125,62754.46844383219,68.89076129351587,74.46548027176824,-8.251170000000002,Bullish,Strong Buy
2024-07-02 04:15:00,63209.38,63245.8,63140.78,63148.02,112.11104,25.41921954440477,-8.72626229610571,34.14548184051048,54.48559476282184,63238.9060700501,63003.828,62768.7499299499,58.90354591647687,68.22840147362378,-1.3184399999999954,Bullish,Strong Buy
2024-07-02 04:30:00,63148.01,63191.92,63104.33,63104.34,190.79219,24.515314522810513,-2.077946932322466,26.59326145513298,51.988449208174394,63248.57910770882,63013.253500000006,62777.92789229119,41.214663599813726,56.336323603268845,78.68115,Bullish,Strong Buy
2024-07-02 04:45:00,63104.34,63123.85,63038.01,63038.01,115.6728,18.23646797287074,1.9849360487161753,16.251531924154566,48.36357757481173,63249.81620601639,63020.154500000004,62790.49279398362,16.77432332670018,38.96417761433028,-75.11939000000001,Bullish,Strong Buy
2024-07-02 05:00:00,63038.02,63047.38,63002.0,63024.75,74.57941,12.051542978209909,3.998257434614922,8.053285543594987,47.64833767643244,63245.77702069263,63028.491,62811.204979307375,3.112279750086605,20.367088892200194,-41.09339,Bullish,Strong Buy
2024-07-02 05:15:00,63024.75,63076.23,63024.75,63070.01,67.94404,10.678948831649905,5.334395714021919,5.344553117627986,50.34750671644854,63249.76152473413,63032.5915,62815.42147526587,12.4090784796282,10.765227185471685,-6.635369999999995,Bullish,Strong Buy
2024-07-02 05:30:00,63070.01,63094.73,63026.0,63050.18,59.21334,7.899976792810776,5.8475119297796905,2.0524648630310853,49.1517806111455,63245.7373176858,63041.539000000004,62837.34068231421,20.865270560504488,12.128876263406454,-8.730699999999999,Bullish,Strong Buy
2024-07-02 05:45:00,63050.19,63050.19,63003.72,63024.0,63.99809,3.544258223431825,5.386861188510117,-1.8426029650782922,47.54631067440667,63243.950949577484,63046.406500000005,62848.862050422525,23.77312604117701,19.015825027103258,4.784749999999995,,
2024-07-02 06:00:00,63024.0,63048.86,62892.0,62935.88,125.86523,-6.93824787192716,2.921839376422662,-9.860087248349823,42.512787902418665,63243.42733340799,63046.801,62850.17466659201,21.68937124924072,22.10925595030743,61.86714,,
